member,sample_name,expression,face_detected,mean_intensity,std_intensity,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31
andrew,andrew_surprised,surprised,True,126.8934326171875,39.25426984431258,0.3843137323856354,0.501960813999176,0.5921568870544434,0.6666666865348816,0.8745098114013672,0.7529411911964417,0.5803921818733215,0.5098039507865906,0.3607843220233917,0.48235294222831726,0.5529412031173706,0.6784313917160034,0.7215686440467834,0.6745098233222961,0.5882353186607361,0.4745098054409027,0.32549020648002625,0.3960784375667572,0.3294117748737335,0.5372549295425415,0.5843137502670288,0.3529411852359772,0.4627451002597809,0.3960784375667572,0.43921568989753723,0.4000000059604645,0.6196078658103943,0.5882353186607361,0.5843137502670288,0.6901960968971252,0.3803921639919281,0.45098039507865906,0.4431372582912445,0.5254902243614197,0.615686297416687,0.6705882549285889,0.6117647290229797,0.6941176652908325,0.6509804129600525,0.41960784792900085,0.5254902243614197,0.4156862795352936,0.5607843399047852,0.5098039507865906,0.23529411852359772,0.6000000238418579,0.4901960790157318,0.30980393290519714,0.48235294222831726,0.2980392277240753,0.4431372582912445,0.7176470756530762,0.6196078658103943,0.49803921580314636,0.3450980484485626,0.21176470816135406,0.5764706134796143,0.14901961386203766,0.3960784375667572,0.18039216101169586,0.23137255012989044,0.5098039507865906,0.3137255012989044,0.3843137323856354,0.0,0.0,0.0,0.00115966796875,0.0098876953125,0.01568603515625,0.01727294921875,0.013671875,0.01593017578125,0.03125,0.0469970703125,0.06378173828125,0.07098388671875,0.078125,0.08013916015625,0.05792236328125,0.06085205078125,0.08221435546875,0.08465576171875,0.07501220703125,0.0552978515625,0.04315185546875,0.02593994140625,0.0159912109375,0.01416015625,0.01239013671875,0.01043701171875,0.00848388671875,0.0062255859375,0.00213623046875,0.000244140625,0.0
andrew,andrew_surprised_rotated,surprised,True,127.4136962890625,37.934277340851025,0.49803921580314636,0.5882353186607361,0.6980392336845398,0.8745098114013672,0.7176470756530762,0.5647059082984924,0.5176470875740051,0.4156862795352936,0.3686274588108063,0.5529412031173706,0.6509804129600525,0.6627451181411743,0.7450980544090271,0.6901960968971252,0.47843137383461,0.3294117748737335,0.364705890417099,0.6352941393852234,0.5843137502670288,0.6196078658103943,0.38823530077934265,0.658823549747467,0.3333333432674408,0.4313725531101227,0.4000000059604645,0.4470588266849518,0.4627451002597809,0.6196078658103943,0.5921568870544434,0.5686274766921997,0.6549019813537598,0.40392157435417175,0.43921568989753723,0.47058823704719543,0.6235294342041016,0.5921568870544434,0.6274510025978088,0.6039215922355652,0.5647059082984924,0.38823530077934265,0.4313725531101227,0.4156862795352936,0.6078431606292725,0.48627451062202454,0.41960784792900085,0.6313725709915161,0.5058823823928833,0.33725491166114807,0.48627451062202454,0.45490196347236633,0.43921568989753723,0.46666666865348816,0.7372549176216125,0.5529412031173706,0.4588235318660736,0.3019607961177826,0.4588235318660736,0.43921568989753723,0.2549019753932953,0.2235294133424759,0.21176470816135406,0.3921568691730499,0.4627451002597809,0.3019607961177826,0.0,0.0,0.0,0.00054931640625,0.0072021484375,0.01153564453125,0.01422119140625,0.01165771484375,0.01397705078125,0.0321044921875,0.0509033203125,0.060302734375,0.06158447265625,0.08880615234375,0.100830078125,0.06414794921875,0.0611572265625,0.07183837890625,0.0792236328125,0.074462890625,0.054931640625,0.0465087890625,0.02557373046875,0.01611328125,0.01495361328125,0.011962890625,0.00946044921875,0.0079345703125,0.006103515625,0.001708984375,0.000244140625,0.0
andrew,andrew_surprised_flipped,surprised,True,126.8934326171875,39.25426984431258,0.5098039507865906,0.5803921818733215,0.7529411911964417,0.8745098114013672,0.6666666865348816,0.5921568870544434,0.501960813999176,0.3843137323856354,0.4745098054409027,0.5882353186607361,0.6745098233222961,0.7215686440467834,0.6784313917160034,0.5529412031173706,0.48235294222831726,0.3607843220233917,0.3960784375667572,0.4627451002597809,0.3529411852359772,0.5843137502670288,0.5372549295425415,0.3294117748737335,0.3960784375667572,0.32549020648002625,0.45098039507865906,0.3803921639919281,0.6901960968971252,0.5843137502670288,0.5882353186607361,0.6196078658103943,0.4000000059604645,0.43921568989753723,0.41960784792900085,0.6509804129600525,0.6941176652908325,0.6117647290229797,0.6705882549285889,0.615686297416687,0.5254902243614197,0.4431372582912445,0.30980393290519714,0.4901960790157318,0.6000000238418579,0.23529411852359772,0.5098039507865906,0.5607843399047852,0.4156862795352936,0.5254902243614197,0.21176470816135406,0.3450980484485626,0.49803921580314636,0.6196078658103943,0.7176470756530762,0.4431372582912445,0.2980392277240753,0.48235294222831726,0.3843137323856354,0.3137255012989044,0.5098039507865906,0.23137255012989044,0.18039216101169586,0.3960784375667572,0.14901961386203766,0.5764706134796143,0.0,0.0,0.0,0.00115966796875,0.0098876953125,0.01568603515625,0.01727294921875,0.013671875,0.01593017578125,0.03125,0.0469970703125,0.06378173828125,0.07098388671875,0.078125,0.08013916015625,0.05792236328125,0.06085205078125,0.08221435546875,0.08465576171875,0.07501220703125,0.0552978515625,0.04315185546875,0.02593994140625,0.0159912109375,0.01416015625,0.01239013671875,0.01043701171875,0.00848388671875,0.0062255859375,0.00213623046875,0.000244140625,0.0
andrew,andrew_surprised_grayscale,surprised,True,126.8934326171875,39.25426984431258,0.3843137323856354,0.501960813999176,0.5921568870544434,0.6666666865348816,0.8745098114013672,0.7529411911964417,0.5803921818733215,0.5098039507865906,0.3607843220233917,0.48235294222831726,0.5529412031173706,0.6784313917160034,0.7215686440467834,0.6745098233222961,0.5882353186607361,0.4745098054409027,0.32549020648002625,0.3960784375667572,0.3294117748737335,0.5372549295425415,0.5843137502670288,0.3529411852359772,0.4627451002597809,0.3960784375667572,0.43921568989753723,0.4000000059604645,0.6196078658103943,0.5882353186607361,0.5843137502670288,0.6901960968971252,0.3803921639919281,0.45098039507865906,0.4431372582912445,0.5254902243614197,0.615686297416687,0.6705882549285889,0.6117647290229797,0.6941176652908325,0.6509804129600525,0.41960784792900085,0.5254902243614197,0.4156862795352936,0.5607843399047852,0.5098039507865906,0.23529411852359772,0.6000000238418579,0.4901960790157318,0.30980393290519714,0.48235294222831726,0.2980392277240753,0.4431372582912445,0.7176470756530762,0.6196078658103943,0.49803921580314636,0.3450980484485626,0.21176470816135406,0.5764706134796143,0.14901961386203766,0.3960784375667572,0.18039216101169586,0.23137255012989044,0.5098039507865906,0.3137255012989044,0.3843137323856354,0.0,0.0,0.0,0.00115966796875,0.0098876953125,0.01568603515625,0.01727294921875,0.013671875,0.01593017578125,0.03125,0.0469970703125,0.06378173828125,0.07098388671875,0.078125,0.08013916015625,0.05792236328125,0.06085205078125,0.08221435546875,0.08465576171875,0.07501220703125,0.0552978515625,0.04315185546875,0.02593994140625,0.0159912109375,0.01416015625,0.01239013671875,0.01043701171875,0.00848388671875,0.0062255859375,0.00213623046875,0.000244140625,0.0
andrew,andrew_surprised_brightened,surprised,True,166.68896484375,38.769714431906465,0.5411764979362488,0.658823549747467,0.7490196228027344,0.8235294222831726,0.9960784316062927,0.9098039269447327,0.7372549176216125,0.6666666865348816,0.5176470875740051,0.6392157077789307,0.7098039388656616,0.8352941274642944,0.8784313797950745,0.8313725590705872,0.7450980544090271,0.6313725709915161,0.48235294222831726,0.5529412031173706,0.48627451062202454,0.6941176652908325,0.7411764860153198,0.5098039507865906,0.6196078658103943,0.5529412031173706,0.5960784554481506,0.5568627715110779,0.7764706015586853,0.7450980544090271,0.7411764860153198,0.8470588326454163,0.5372549295425415,0.6078431606292725,0.6000000238418579,0.6823529601097107,0.772549033164978,0.8274509906768799,0.7686274647712708,0.8509804010391235,0.8078431487083435,0.5764706134796143,0.6823529601097107,0.572549045085907,0.7176470756530762,0.6666666865348816,0.3921568691730499,0.7568627595901489,0.6470588445663452,0.46666666865348816,0.6392157077789307,0.45490196347236633,0.6000000238418579,0.8745098114013672,0.7764706015586853,0.6549019813537598,0.501960813999176,0.3686274588108063,0.7333333492279053,0.30588236451148987,0.5529412031173706,0.33725491166114807,0.38823530077934265,0.6666666865348816,0.47058823704719543,0.5411764979362488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115966796875,0.0098876953125,0.01568603515625,0.01727294921875,0.013671875,0.01593017578125,0.03125,0.0469970703125,0.06378173828125,0.07098388671875,0.078125,0.08013916015625,0.05792236328125,0.06085205078125,0.08221435546875,0.08465576171875,0.07501220703125,0.0552978515625,0.04315185546875,0.026123046875,0.015869140625,0.01458740234375,0.01348876953125,0.02593994140625
divine,divine_neutral,neutral,True,114.26708984375,44.13206444563993,0.7058823704719543,0.40392157435417175,0.3764705955982208,0.47058823704719543,0.4470588266849518,0.3490196168422699,0.16078431904315948,0.7960784435272217,0.7215686440467834,0.38823530077934265,0.37254902720451355,0.4901960790157318,0.5137255191802979,0.40784314274787903,0.364705890417099,0.800000011920929,0.7215686440467834,0.24705882370471954,0.2823529541492462,0.45098039507865906,0.43921568989753723,0.4117647111415863,0.3843137323856354,0.8039215803146362,0.7019608020782471,0.32156863808631897,0.24705882370471954,0.3333333432674408,0.3960784375667572,0.5372549295425415,0.4117647111415863,0.658823549747467,0.7372549176216125,0.3686274588108063,0.4901960790157318,0.4431372582912445,0.5764706134796143,0.529411792755127,0.4470588266849518,0.32156863808631897,0.8313725590705872,0.364705890417099,0.42352941632270813,0.27450981736183167,0.3803921639919281,0.3803921639919281,0.4000000059604645,0.3176470696926117,0.7882353067398071,0.32549020648002625,0.24705882370471954,0.3490196168422699,0.3764705955982208,0.4156862795352936,0.3529411852359772,0.6784313917160034,0.6392157077789307,0.6313725709915161,0.250980406999588,0.34117648005485535,0.3803921639919281,0.3803921639919281,0.1568627506494522,0.1568627506494522,0.0,0.0,0.00067138671875,0.00909423828125,0.014404296875,0.021728515625,0.0264892578125,0.02764892578125,0.03668212890625,0.044677734375,0.0625,0.1180419921875,0.13385009765625,0.08917236328125,0.0716552734375,0.05706787109375,0.041748046875,0.02593994140625,0.01263427734375,0.0130615234375,0.03131103515625,0.01287841796875,0.0316162109375,0.0291748046875,0.0118408203125,0.05718994140625,0.0189208984375,0.0,0.0,0.0,0.0,0.0
divine,divine_neutral_rotated,neutral,True,114.70513916015625,44.449608911418956,0.21176470816135406,0.33725491166114807,0.4745098054409027,0.45490196347236633,0.33725491166114807,0.35686275362968445,0.800000011920929,0.800000011920929,0.21176470816135406,0.37254902720451355,0.4431372582912445,0.5490196347236633,0.3686274588108063,0.23529411852359772,0.4117647111415863,0.8039215803146362,0.27450981736183167,0.3960784375667572,0.4431372582912445,0.6000000238418579,0.46666666865348816,0.32156863808631897,0.3803921639919281,0.800000011920929,0.4941176474094391,0.3450980484485626,0.2705882489681244,0.3529411852359772,0.4156862795352936,0.4588235318660736,0.3921568691730499,0.35686275362968445,0.7019608020782471,0.38823530077934265,0.43529412150382996,0.4117647111415863,0.5647059082984924,0.4901960790157318,0.45490196347236633,0.3607843220233917,0.8039215803146362,0.40392157435417175,0.45490196347236633,0.25882354378700256,0.33725491166114807,0.3960784375667572,0.2666666805744171,0.3137255012989044,0.8313725590705872,0.800000011920929,0.34117648005485535,0.22745098173618317,0.42352941632270813,0.5803921818733215,0.3803921639919281,0.23137255012989044,0.8078431487083435,0.686274528503418,0.615686297416687,0.24313725531101227,0.34117648005485535,0.4431372582912445,0.35686275362968445,0.16078431904315948,0.0,0.0,0.0,0.010986328125,0.00927734375,0.01361083984375,0.02227783203125,0.028564453125,0.03839111328125,0.05108642578125,0.0633544921875,0.11810302734375,0.1461181640625,0.0965576171875,0.07562255859375,0.0604248046875,0.041015625,0.0244140625,0.0133056640625,0.00811767578125,0.01666259765625,0.0078125,0.02349853515625,0.01153564453125,0.0118408203125,0.073974609375,0.033447265625,0.0,0.0,0.0,0.0,0.0
divine,divine_neutral_flipped,neutral,True,114.26708984375,44.13206444563993,0.7960784435272217,0.16078431904315948,0.3490196168422699,0.4470588266849518,0.47058823704719543,0.3764705955982208,0.40392157435417175,0.7058823704719543,0.800000011920929,0.364705890417099,0.40784314274787903,0.5137255191802979,0.4901960790157318,0.37254902720451355,0.38823530077934265,0.7215686440467834,0.8039215803146362,0.3843137323856354,0.4117647111415863,0.43921568989753723,0.45098039507865906,0.2823529541492462,0.24705882370471954,0.7215686440467834,0.658823549747467,0.4117647111415863,0.5372549295425415,0.3960784375667572,0.3333333432674408,0.24705882370471954,0.32156863808631897,0.7019608020782471,0.32156863808631897,0.4470588266849518,0.529411792755127,0.5764706134796143,0.4431372582912445,0.4901960790157318,0.3686274588108063,0.7372549176216125,0.3176470696926117,0.4000000059604645,0.3803921639919281,0.3803921639919281,0.27450981736183167,0.42352941632270813,0.364705890417099,0.8313725590705872,0.6784313917160034,0.3529411852359772,0.4156862795352936,0.3764705955982208,0.3490196168422699,0.24705882370471954,0.32549020648002625,0.7882353067398071,0.1568627506494522,0.1568627506494522,0.3803921639919281,0.3803921639919281,0.34117648005485535,0.250980406999588,0.6313725709915161,0.6392157077789307,0.0,0.0,0.00067138671875,0.00909423828125,0.014404296875,0.021728515625,0.0264892578125,0.02764892578125,0.03668212890625,0.044677734375,0.0625,0.1180419921875,0.13385009765625,0.08917236328125,0.0716552734375,0.05706787109375,0.041748046875,0.02593994140625,0.01263427734375,0.0130615234375,0.03131103515625,0.01287841796875,0.0316162109375,0.0291748046875,0.0118408203125,0.05718994140625,0.0189208984375,0.0,0.0,0.0,0.0,0.0
divine,divine_neutral_grayscale,neutral,True,114.26708984375,44.13206444563993,0.7058823704719543,0.40392157435417175,0.3764705955982208,0.47058823704719543,0.4470588266849518,0.3490196168422699,0.16078431904315948,0.7960784435272217,0.7215686440467834,0.38823530077934265,0.37254902720451355,0.4901960790157318,0.5137255191802979,0.40784314274787903,0.364705890417099,0.800000011920929,0.7215686440467834,0.24705882370471954,0.2823529541492462,0.45098039507865906,0.43921568989753723,0.4117647111415863,0.3843137323856354,0.8039215803146362,0.7019608020782471,0.32156863808631897,0.24705882370471954,0.3333333432674408,0.3960784375667572,0.5372549295425415,0.4117647111415863,0.658823549747467,0.7372549176216125,0.3686274588108063,0.4901960790157318,0.4431372582912445,0.5764706134796143,0.529411792755127,0.4470588266849518,0.32156863808631897,0.8313725590705872,0.364705890417099,0.42352941632270813,0.27450981736183167,0.3803921639919281,0.3803921639919281,0.4000000059604645,0.3176470696926117,0.7882353067398071,0.32549020648002625,0.24705882370471954,0.3490196168422699,0.3764705955982208,0.4156862795352936,0.3529411852359772,0.6784313917160034,0.6392157077789307,0.6313725709915161,0.250980406999588,0.34117648005485535,0.3803921639919281,0.3803921639919281,0.1568627506494522,0.1568627506494522,0.0,0.0,0.00067138671875,0.00909423828125,0.014404296875,0.021728515625,0.0264892578125,0.02764892578125,0.03668212890625,0.044677734375,0.0625,0.1180419921875,0.13385009765625,0.08917236328125,0.0716552734375,0.05706787109375,0.041748046875,0.02593994140625,0.01263427734375,0.0130615234375,0.03131103515625,0.01287841796875,0.0316162109375,0.0291748046875,0.0118408203125,0.05718994140625,0.0189208984375,0.0,0.0,0.0,0.0,0.0
divine,divine_neutral_brightened,neutral,True,154.265625,44.1289323562041,0.8627451062202454,0.5607843399047852,0.5333333611488342,0.6274510025978088,0.6039215922355652,0.5058823823928833,0.3176470696926117,0.9529411792755127,0.8784313797950745,0.545098066329956,0.529411792755127,0.6470588445663452,0.6705882549285889,0.5647059082984924,0.5215686559677124,0.95686274766922,0.8784313797950745,0.40392157435417175,0.43921568989753723,0.6078431606292725,0.5960784554481506,0.5686274766921997,0.5411764979362488,0.9607843160629272,0.8588235378265381,0.47843137383461,0.40392157435417175,0.4901960790157318,0.5529412031173706,0.6941176652908325,0.5686274766921997,0.8156862854957581,0.8941176533699036,0.5254902243614197,0.6470588445663452,0.6000000238418579,0.7333333492279053,0.686274528503418,0.6039215922355652,0.47843137383461,0.9882352948188782,0.5215686559677124,0.5803921818733215,0.4313725531101227,0.5372549295425415,0.5372549295425415,0.5568627715110779,0.4745098054409027,0.9450980424880981,0.48235294222831726,0.40392157435417175,0.5058823823928833,0.5333333611488342,0.572549045085907,0.5098039507865906,0.8352941274642944,0.7960784435272217,0.7882353067398071,0.40784314274787903,0.49803921580314636,0.5372549295425415,0.5372549295425415,0.3137255012989044,0.3137255012989044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067138671875,0.00909423828125,0.014404296875,0.021728515625,0.0264892578125,0.02764892578125,0.03668212890625,0.044677734375,0.0625,0.1180419921875,0.13385009765625,0.08917236328125,0.0716552734375,0.05706787109375,0.041748046875,0.02593994140625,0.01263427734375,0.0130615234375,0.03131103515625,0.01287841796875,0.0316162109375,0.0291748046875,0.0118408203125,0.05731201171875,0.018798828125
divine,divine_smile,smile,True,111.733154296875,37.771022051928725,0.1764705926179886,0.4274509847164154,0.38823530077934265,0.4470588266849518,0.4000000059604645,0.3450980484485626,0.14901961386203766,0.7529411911964417,0.13725490868091583,0.3607843220233917,0.43529412150382996,0.5568627715110779,0.4745098054409027,0.21568627655506134,0.364705890417099,0.7647058963775635,0.1921568661928177,0.1882352977991104,0.4156862795352936,0.43529412150382996,0.501960813999176,0.4470588266849518,0.364705890417099,0.7647058963775635,0.5647059082984924,0.2235294133424759,0.43529412150382996,0.3764705955982208,0.4588235318660736,0.5137255191802979,0.48235294222831726,0.47058823704719543,0.5607843399047852,0.45098039507865906,0.3490196168422699,0.4431372582912445,0.4470588266849518,0.5137255191802979,0.5960784554481506,0.3843137323856354,0.5568627715110779,0.3764705955982208,0.26274511218070984,0.38823530077934265,0.7019608020782471,0.5176470875740051,0.2980392277240753,0.4000000059604645,0.5529412031173706,0.3764705955982208,0.3333333432674408,0.5686274766921997,0.8156862854957581,0.4901960790157318,0.42352941632270813,0.3921568691730499,0.5529412031173706,0.21568627655506134,0.29411765933036804,0.3490196168422699,0.45490196347236633,0.6039215922355652,0.2666666805744171,0.32549020648002625,0.0,0.00018310546875,0.00372314453125,0.01129150390625,0.0130615234375,0.01544189453125,0.0203857421875,0.025634765625,0.0301513671875,0.04052734375,0.0623779296875,0.11505126953125,0.1207275390625,0.102294921875,0.06890869140625,0.06085205078125,0.04901123046875,0.081787109375,0.0528564453125,0.03173828125,0.01361083984375,0.009765625,0.00665283203125,0.01361083984375,0.03900146484375,0.0028076171875,0.00189208984375,0.00250244140625,0.00286865234375,0.00128173828125,0.0,0.0
divine,divine_smile_rotated,smile,True,113.36358642578125,36.70531429359319,0.40784314274787903,0.34117648005485535,0.4313725531101227,0.4117647111415863,0.3450980484485626,0.364705890417099,0.7607843279838562,0.7607843279838562,0.4431372582912445,0.3529411852359772,0.4470588266849518,0.5490196347236633,0.3607843220233917,0.3803921639919281,0.4117647111415863,0.7607843279838562,0.40392157435417175,0.3490196168422699,0.48235294222831726,0.5843137502670288,0.3764705955982208,0.29019609093666077,0.3921568691730499,0.7647058963775635,0.40392157435417175,0.34117648005485535,0.2862745225429535,0.3960784375667572,0.43921568989753723,0.5490196347236633,0.6352941393852234,0.3960784375667572,0.5529412031173706,0.3450980484485626,0.34117648005485535,0.4588235318660736,0.47843137383461,0.3960784375667572,0.32549020648002625,0.42352941632270813,0.5647059082984924,0.3960784375667572,0.4901960790157318,0.2705882489681244,0.5647059082984924,0.48627451062202454,0.43529412150382996,0.4627451002597809,0.5568627715110779,0.32549020648002625,0.2078431397676468,0.16078431904315948,0.7098039388656616,0.6509804129600525,0.5098039507865906,0.2549019753932953,0.5529412031173706,0.5529412031173706,0.30980393290519714,0.30588236451148987,0.3607843220233917,0.501960813999176,0.5058823823928833,0.1882352977991104,0.0,0.0,0.00396728515625,0.0078125,0.00762939453125,0.010498046875,0.01611328125,0.02099609375,0.03045654296875,0.04364013671875,0.05804443359375,0.11859130859375,0.12677001953125,0.10882568359375,0.0712890625,0.06182861328125,0.0513916015625,0.09332275390625,0.0491943359375,0.0205078125,0.01409912109375,0.0079345703125,0.00537109375,0.0064697265625,0.0555419921875,0.00189208984375,0.00213623046875,0.001953125,0.0025634765625,0.00115966796875,0.0,0.0
divine,divine_smile_flipped,smile,True,111.733154296875,37.771022051928725,0.7529411911964417,0.14901961386203766,0.3450980484485626,0.4000000059604645,0.4470588266849518,0.38823530077934265,0.4274509847164154,0.1764705926179886,0.7647058963775635,0.364705890417099,0.21568627655506134,0.4745098054409027,0.5568627715110779,0.43529412150382996,0.3607843220233917,0.13725490868091583,0.7647058963775635,0.364705890417099,0.4470588266849518,0.501960813999176,0.43529412150382996,0.4156862795352936,0.1882352977991104,0.1921568661928177,0.47058823704719543,0.48235294222831726,0.5137255191802979,0.4588235318660736,0.3764705955982208,0.43529412150382996,0.2235294133424759,0.5647059082984924,0.3843137323856354,0.5960784554481506,0.5137255191802979,0.4470588266849518,0.4431372582912445,0.3490196168422699,0.45098039507865906,0.5607843399047852,0.4000000059604645,0.2980392277240753,0.5176470875740051,0.7019608020782471,0.38823530077934265,0.26274511218070984,0.3764705955982208,0.5568627715110779,0.3921568691730499,0.42352941632270813,0.4901960790157318,0.8156862854957581,0.5686274766921997,0.3333333432674408,0.3764705955982208,0.5529412031173706,0.32549020648002625,0.2666666805744171,0.6039215922355652,0.45490196347236633,0.3490196168422699,0.29411765933036804,0.21568627655506134,0.5529412031173706,0.0,0.00018310546875,0.00372314453125,0.01129150390625,0.0130615234375,0.01544189453125,0.0203857421875,0.025634765625,0.0301513671875,0.04052734375,0.0623779296875,0.11505126953125,0.1207275390625,0.102294921875,0.06890869140625,0.06085205078125,0.04901123046875,0.081787109375,0.0528564453125,0.03173828125,0.01361083984375,0.009765625,0.00665283203125,0.01361083984375,0.03900146484375,0.0028076171875,0.00189208984375,0.00250244140625,0.00286865234375,0.00128173828125,0.0,0.0
divine,divine_smile_grayscale,smile,True,111.733154296875,37.771022051928725,0.1764705926179886,0.4274509847164154,0.38823530077934265,0.4470588266849518,0.4000000059604645,0.3450980484485626,0.14901961386203766,0.7529411911964417,0.13725490868091583,0.3607843220233917,0.43529412150382996,0.5568627715110779,0.4745098054409027,0.21568627655506134,0.364705890417099,0.7647058963775635,0.1921568661928177,0.1882352977991104,0.4156862795352936,0.43529412150382996,0.501960813999176,0.4470588266849518,0.364705890417099,0.7647058963775635,0.5647059082984924,0.2235294133424759,0.43529412150382996,0.3764705955982208,0.4588235318660736,0.5137255191802979,0.48235294222831726,0.47058823704719543,0.5607843399047852,0.45098039507865906,0.3490196168422699,0.4431372582912445,0.4470588266849518,0.5137255191802979,0.5960784554481506,0.3843137323856354,0.5568627715110779,0.3764705955982208,0.26274511218070984,0.38823530077934265,0.7019608020782471,0.5176470875740051,0.2980392277240753,0.4000000059604645,0.5529412031173706,0.3764705955982208,0.3333333432674408,0.5686274766921997,0.8156862854957581,0.4901960790157318,0.42352941632270813,0.3921568691730499,0.5529412031173706,0.21568627655506134,0.29411765933036804,0.3490196168422699,0.45490196347236633,0.6039215922355652,0.2666666805744171,0.32549020648002625,0.0,0.00018310546875,0.00372314453125,0.01129150390625,0.0130615234375,0.01544189453125,0.0203857421875,0.025634765625,0.0301513671875,0.04052734375,0.0623779296875,0.11505126953125,0.1207275390625,0.102294921875,0.06890869140625,0.06085205078125,0.04901123046875,0.081787109375,0.0528564453125,0.03173828125,0.01361083984375,0.009765625,0.00665283203125,0.01361083984375,0.03900146484375,0.0028076171875,0.00189208984375,0.00250244140625,0.00286865234375,0.00128173828125,0.0,0.0
divine,divine_smile_brightened,smile,True,151.65625,37.54739680505078,0.3333333432674408,0.5843137502670288,0.545098066329956,0.6039215922355652,0.5568627715110779,0.501960813999176,0.30588236451148987,0.9098039269447327,0.29411765933036804,0.5176470875740051,0.5921568870544434,0.7137255072593689,0.6313725709915161,0.37254902720451355,0.5215686559677124,0.9215686321258545,0.3490196168422699,0.3450980484485626,0.572549045085907,0.5921568870544434,0.658823549747467,0.6039215922355652,0.5215686559677124,0.9215686321258545,0.7215686440467834,0.3803921639919281,0.5921568870544434,0.5333333611488342,0.615686297416687,0.6705882549285889,0.6392157077789307,0.6274510025978088,0.7176470756530762,0.6078431606292725,0.5058823823928833,0.6000000238418579,0.6039215922355652,0.6705882549285889,0.7529411911964417,0.5411764979362488,0.7137255072593689,0.5333333611488342,0.41960784792900085,0.545098066329956,0.8588235378265381,0.6745098233222961,0.45490196347236633,0.5568627715110779,0.7098039388656616,0.5333333611488342,0.4901960790157318,0.7254902124404907,0.9607843160629272,0.6470588445663452,0.5803921818733215,0.5490196347236633,0.7098039388656616,0.37254902720451355,0.45098039507865906,0.5058823823928833,0.6117647290229797,0.7607843279838562,0.42352941632270813,0.48235294222831726,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.00372314453125,0.01129150390625,0.0130615234375,0.01544189453125,0.0203857421875,0.025634765625,0.0301513671875,0.04052734375,0.0623779296875,0.11505126953125,0.1207275390625,0.102294921875,0.06890869140625,0.06085205078125,0.04901123046875,0.081787109375,0.0528564453125,0.03173828125,0.01361083984375,0.009765625,0.00665283203125,0.01361083984375,0.03900146484375,0.00286865234375,0.00848388671875
divine,divine_surprised,surprised,True,110.5321044921875,41.504370117288026,0.615686297416687,0.2705882489681244,0.32549020648002625,0.4313725531101227,0.3137255012989044,0.34117648005485535,0.7686274647712708,0.7607843279838562,0.12156862765550613,0.3294117748737335,0.40784314274787903,0.545098066329956,0.49803921580314636,0.4470588266849518,0.3960784375667572,0.7686274647712708,0.1882352977991104,0.2235294133424759,0.5058823823928833,0.42352941632270813,0.5411764979362488,0.2666666805744171,0.4000000059604645,0.772549033164978,0.5921568870544434,0.3294117748737335,0.3450980484485626,0.3490196168422699,0.46666666865348816,0.5058823823928833,0.4274509847164154,0.6666666865348816,0.5843137502670288,0.37254902720451355,0.47843137383461,0.18431372940540314,0.4588235318660736,0.3960784375667572,0.5215686559677124,0.3921568691730499,0.5764706134796143,0.3607843220233917,0.4431372582912445,0.21960784494876862,0.5411764979362488,0.5176470875740051,0.24705882370471954,0.3803921639919281,0.7019608020782471,0.2823529541492462,0.30588236451148987,0.3803921639919281,0.250980406999588,0.45098039507865906,0.45098039507865906,0.2078431397676468,0.7568627595901489,0.3960784375667572,0.27450981736183167,0.3137255012989044,0.5568627715110779,0.4588235318660736,0.29411765933036804,0.3294117748737335,6.103515625e-05,0.00140380859375,0.0059814453125,0.0145263671875,0.0164794921875,0.018798828125,0.02081298828125,0.02752685546875,0.03436279296875,0.05316162109375,0.09649658203125,0.1033935546875,0.1070556640625,0.08831787109375,0.065673828125,0.0491943359375,0.04290771484375,0.0382080078125,0.05670166015625,0.0323486328125,0.01556396484375,0.008056640625,0.00872802734375,0.01202392578125,0.0814208984375,0.00054931640625,0.0001220703125,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0
